NAME,CO2/CH4 selectivity
ABW-0,39.77067209027861
ABW-1,2288.7779304966807
ACO-0,0.2728924347394852
AEI-0,2.6977509754756546
AEL-0,0.8229391004345868
AEN-0,14.45145701752102
AET-0,1.0498653913781308
AET-1,2.034988330557742
AFG-0,0.8266049508665757
AFG-1,1.5379133214771423
AFI-0,1.09996484715254
AFN-0,2.536935648202968
AFO-0,1.1304077258815284
AFR-0,1.3527453675250054
AFS-0,1.1712022225233045
AFT-0,1.516225554967485
AFV,1.5075817590195928
AFX-0,1.5704416632346054
AFY-0,1.555207950530664
AHT-0,199120590.64988446
APC-0,2.791881219159408
APD-0,0.04380564488687975
AST-0,0.8616316335816442
AST-1,1.4757154053128325
ASV-0,1.4528636107286363
ATN-0,2.3335935180939478
ATN-1,128990.78035231722
ATO-0,0.6960095248344199
ATS-0,2.3108650543506943
ATS-1,2.0662817355610046
ATT-0,2.8986402881060993
ATV-0,0.02114056040989212
ATV-1,0.024517031078249155
AVE,0.9329966508078195
AVL,1.6168440672635995
AWO-0,0.14347139657688945
AWW-0,1.9551955983907883
BEA-0,1.306096248527081
BEA-1,1.3547998668174386
BEA-B-1,1.3450261958152885
BEC-0,1.332851788522827
BEC-2,1.6785511138131488
BIK-0,18.345199730904817
BIK-1,691516321.3063469
BOF-0,0.8148649328631745
BOG-0,1.0957456582267975
BOG-1,1.3900227443055309
BOZ-0,1.090151902905235
BPH-0,1.586611646953524
BRE-0,1.9972500336253165
BRE-1,2.6516928113477456
BSV-0,0.2982217002584605
CAN-0,0.6283624927527919
CAN-1,0.46794799633246326
CAS-0,0.018259457536923897
CDO-0,0.3877746508181935
CDO-1,1.4579686903105882
CFI-0,1.30979914228963
CFI-1,2.7830901178692637
CGF-0,0.9524496339486866
CGS-0,1.365781847003239
CHA-0,1.3917471372430414
CON-0,1.2691807731775033
CON-1,12947.47890915135
CON-2,1.1108132279216905
CSV,1.3285676457619695
CZP-0,1.8348009425294551
DAC-0,0.7632672919153591
DDR-0,0.1265405616673011
DDR-1,0.20549095100775616
DFO-0,1.3739449584827597
DFO-1,1.8600328849314287
DFT-0,0.05819948641983427
DOH-0,0.20856375502372543
DOH-1,0.040929080411583024
DON-0,0.9731839565730268
DON-1,1.004511733409759
EAB-0,1.338652393434928
EAB-1,1.5018915429992743
EAB-2,1.445903408262983
EDI-0,0.2811639928421912
EDI-1,0.45671254900804026
EDI-2,0.476052812306571
EEI,1.0452502624781865
EMT-0,1.0863279489345468
EMT-1,1.1392834135226362
EMT-2,1.3183213921971668
EON-0,0.8701616329102007
EON-1,3.6035580137001935
EPI-0,1.2930486902100184
EPI-1,1.5413879523407443
ERI-0,1.0596060133929484
ERI-1,1.592572440344479
ESV-0,0.9242590398629552
ESV-1,1.047489236986027
ETL,0.9853601476691378
ETR-0,7.127872308233767
ETR-1,1.2390169548938572
EUO-0,1.4143752394617233
EUO-1,1.851238447900041
EWS,1.039648425337067
EZT-0,0.9846514256659947
FAR-0,0.7933891020347013
FAR-1,1.249926838940404
FAU-0,1.0723132695355657
FAU-1,1.1613253933086474
FAU-2,1.2872806567164654
FAU-3,1.2456919568822324
FAU-4,1.208358576967874
FAU-5,1.4106818478640413
FAU-6,1.0969713654368547
FER-0,0.5978547588956107
FER-1,0.7549010947808809
FER-2,0.6811332775743174
FRA-0,0.6423944205791863
FRA-1,1.481603909360904
GIS-0,8.350248357859787
GIS-1,12.527993356278857
GIS-2,23.58217046335447
GIS-4,13.046447062026175
GIS-5,12.034003826265476
GIS-6,13.57725591341589
GIU-0,0.8041833034236987
GIU-1,0.7635112285432838
GME-0,1.635079483283979
GME-1,2.106131716590617
GON-0,0.7148081797449829
GON-1,1.3131395464118958
GOO-0,2.0655290937270396
GOO-1,5.031917983506287
HEU-0,1.5626598755286212
HEU-1,3.815325400626531
HEU-2,2.67531864859487
IFO-0,1.3437037645267562
IFR-0,1.235709257001659
IFR-1,1.5937493722455613
IFW,1.2539081083544816
IFY,1.762412023976949
IHW-0,1.4837552480482474
IHW-1,2.0384578378709635
IMF-0,0.9055419300909248
IMF-1,0.9886175942140107
IRN,1.1370306523165303
IRR-0,1.2871495416595315
IRR-1,1.4835215459375812
ISV-0,1.3647722791040058
ISV-1,1.3937754724856497
ITE-0,1.1808893848285031
ITE-1,2.302370234011722
ITG,1.462898548242419
ITH-0,1.231716709190129
ITH-1,1.6702998620378635
ITR-0,1.309129411440943
ITR-1,1.867052551639742
ITT-0,1.2555531433280422
ITW-0,1.8144517410170735
ITW-1,7.493691670346363
IWR-0,1.2914660273539733
IWR-1,3.3431486860963364
IWS-0,1.4331541377087151
IWS-1,1.5904170857258568
IWV-0,1.5705457798876175
IWV-1,2.6061127720628727
IWW-0,1.0544001680397959
IWW-1,1.4930195055782531
JBW-0,78.86908176480284
JNT,0.5201809576818952
JOZ-0,0.7605804709368131
JRY-0,2.04513981004531
JSN-0,0.7143770685821353
JSR-0,1.1810580868399805
JST-0,1.9664584474893518
JSW-0,2.3663787133405743
KFI-0,2.7168006093007153
KFI-1,3.997725240035836
LAU-0,0.7768645877981069
LAU-1,1.18507093684505
LAU-2,0.8561041404750955
LEV-0,1.4112276625936457
LEV-1,1.796479468651311
LEV-2,1.618572462661953
LIO-0,0.22778438525445663
LIO-1,1.7918811811506024
LOS-0,0.7159073000815589
LOS-1,0.6325291258166166
LOV-0,0.5114940679751492
LTA-0,1.177006012012525
LTA-1,1.4026356705893934
LTA-2,1.2627334007038253
LTF-0,1.0163764625297196
LTF-1,1.5545253644978085
LTJ-0,3.068335949624975e-07
LTJ-1,1.0843782492063447
LTL-0,1.9788494536193777
LTL-1,2.270789390062914
LTL-2,5.285960762869153
LTN-0,0.7815042422041828
LTN-1,1.393682191012708
Mar-00,0.6792959540637162
MAZ-0,1.0340248678340023
MAZ-1,1.43974531481512
MEI-0,1.2401309128190876
MEI-1,1.5044805301200572
MEL-0,0.9678090017750784
MEL-1,3.177977247619402
MEL-2,1.1597322232675347
MEP-0,0.43779696025399717
MEP-1,4.749463688312806
MER-0,1.3731266000810454
MER-1,3.204607483153587
MER-2,2591.924295891248
MFI-0,1.3629779539731155
MFI-1,1.1508556532830176
MFI-2,1.000741953252374
MFS-0,1.1122630176974118
MFS-1,1.0781560777616717
MON-0,109.52041575854246
MON-1,4504.310601092693
MOR-0,0.4914645252824589
MOR-1,1.433683543991501
MOZ-0,1.6218934443375852
MOZ-1,3.3774783950723335
MRE-0,0.7889038334367048
MRE-1,0.7747638824078534
MRT,2.0866062350241075
MSE-0,1.4244886075924674
MSE-1,1.3941530766915937
MSO-0,1.129114938734774
MTF-0,1.4440491956542756
MTF-1,2.0024570241605217
MTN-0,0.1747406467849476
MTN-1,0.03377776820596392
MTT-0,1.963002484373719
MTT-1,1.3512181882719665
MTW-0,2.1654757061193233
MTW-1,1.025957117288311
MWF,1.838590330864628
MWW-0,1.2264654331750773
MWW-1,1.5113234129700746
NAB-0,3.920670656950484
NAT-0,1.559443743543811
NES-0,1.5211876805480464
NES-1,1.7642360881476309
NON-0,1.1891805514833171
NON-1,1.2675809598122947
NPO-0,7.630705801372356
NPT-0,1.315727243595136
NSI-0,19.121112553432887
OBW-0,1.0524803010013404
OFF-0,1.106731958242188
OFF-1,2.2654312730353396
OFF-2,1.407312032811797
OKO-0,1.3015217872291467
OSI-0,1.354941737655692
OSO-0,1.3640534437232976
OSO-1,1.6614534523785331
OWE-0,1.1586098948495804
PAU-0,1.4405026233625833
PAU-1,2.279321526278737
PCR-0,0.4397992672745797
PCR-1,0.4420636514946725
PHI-0,1.8027704022546442
PHI-1,1.04857160339274
PHI-2,5.018777179029045
PON-0,0.7811989593755349
POR,1.5226835648674373
POS,1.3067962426431
PSI,0.6849592218507743
PUN-0,1.5341776073490243
PWO,1.2971609986806876
PWW,1.6687713285890677
RHO-0,0.9304025620124993
RHO-1,1.8345401639754952
RRO-0,18.769003843722896
RRO-1,8.183952512466623
RSN-0,0.8633911942859293
RTE-0,2.3606057040509514
RTE-1,2.003757486806876
RTH-0,1.357964936982852
RTH-1,1.9051032309190334
RUT-0,1.4540821825264059
RUT-1,1.097933446375938
RWR-0,0.4732304666696604
RWR-1,0.17402679957305447
RWY-0,1.1853778309256735
SAF-0,0.9048844908176845
SAO-0,1.3405816282753598
SAS-0,1.2528744716603804
SAT-0,0.8829309670408838
SAV-0,1.9455158786411904
SBE-0,1.1539966920507148
SBN-0,0.024962800831270428
SBS-0,1.275320046935099
SBT-0,1.2638929659717208
SEW-0,0.99325307500741
SEW-1,1.7184401480666205
SFE-0,2.0361515389461453
SFE-1,1.3276960598724528
SFF-0,1.3706809401981102
SFF-1,1.3498794701325298
SFG-0,1.0949058396636508
SFG-1,1.2399575906534102
SFH-0,1.8427946273461717
SFH-1,1.3701421614113298
SFN-0,1.803180828542676
SFN-1,1.386661443366584
SFO-0,1.3875841773301898
SFS-0,1.1085767608233683
SFS-1,1.2118373155217603
SFW-0,1.6039678536648005
SFW-1,1.8682730941062191
SGT-0,0.821341932054023
SGT-1,0.8318376331493962
SIV-0,4.216725959784474
SOD-0,0.7810539185431352
SOD-1,0.3614974727045873
SOD-2,0.38948443440929864
SOF-0,1.3137894511141643
SOR,1.6008760584495787
SOS-0,2.2359953825108576
SOV,1.299531436544329
SSF-0,1.09917981079979
SSF-1,1.056246933952877
SSY-0,2.0963356567854676
SSY-1,1.3369681013147896
STF-0,1.3454413989756135
STF-1,1.3397185620461316
STI-0,1.651833087961981
STI-1,1.893384703462032
STI-2,1.8949121012199086
STI-3,1.7997284868423133
STO-0,0.7920529210961037
STO-1,0.7956856263690403
STT-0,1.5877469481818056
STT-1,3.132297633077619
STW-0,1.5579835344875097
SVV-0,1.2542811439874155
SWY,1.1041613220396609
SZR-0,1.046238913174728
SZR-1,1.0362325335185691
TER-0,1.0747473853233107
TER-1,1.431731169413891
THO-0,0.5188095241364264
THO-1,0.06720517981048021
TOL-0,0.3302109440321263
TOL-1,1.427767546284321
TON-0,1.1498543743534066
TON-1,0.8124548394773269
TSC-0,1.058237033741022
TSC-1,1.2032942190256317
TUN-0,1.0084622176705076
TUN-1,1.2867068441558442
UEI-0,0.2536534444496101
UFI-0,1.3204821418100898
UFI-1,2.691178600400803
UOS-0,0.6528892294960292
UOV,1.1831190873955406
UOZ-0,0.6465045775121059
USI-0,1.5894246002335501
UTL-0,1.3163047970461832
UWY-0,0.952228542326958
VET-0,1.1374694834318895
VET-1,1.382664684026517
VFI-0,1.2648249023781328
VNI-0,0.1653487334439894
VSV-0,2.7897100349736887
WEI-0,11.414408016343275
YFI,0.6774102851555505
YUG-0,2.1489226448751575
ZON-0,0.9468942005133497
